User ID,Age,Gender,Likes and Reactions,Followed Accounts,Time Spent Online (hrs/weekday),Time Spent Online (hrs/weekend),Click-Through Rates (CTR),Conversion Rates,Ad Interaction Time (sec),Income Level,Location_Rural,Location_Suburban,Location_Urban,Language_English,Language_Hindi,Language_Mandarin,Language_Spanish,Device Usage_Desktop Only,Device Usage_Mobile + Desktop,Device Usage_Mobile Only,Device Usage_Tablet,Education Level_Bachelor,Education Level_High School,Education Level_Master,Education Level_PhD,Education Level_Technical,Interest_Photography,Interest_DIY Crafts,Interest_Gardening,Interest_Gaming,Interest_Fitness and Wellness,Interest_Reading and Literature,Interest_Gourmet Cooking,Interest_Software Engineering,Interest_Music Production,Interest_Pet Care,Interest_Fashion Modelling,Interest_Data Science,Interest_Digital Marketing,Interest_Eco-Friendly Living,Interest_Investing and Finance,Interest_Travel and Adventure
287,39.5,1,0.837013776337115,0.6045081967213115,0.6888888888888889,0.842857142857143,0.956,0.05,0.3275862068965517,90000,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
288,39.5,1,0.01995542949756888,0.33811475409836067,0.8888888888888888,0.6142857142857143,0.32,0.36,0.4885057471264368,110000,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
289,29.5,0,0.057739059967585084,0.3483606557377049,0.9555555555555555,0.04285714285714287,0.22,0.81,0.31034482758620685,90000,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
290,39.5,0,0.07992301458670988,0.12704918032786885,0.4888888888888889,0.8999999999999999,0.676,0.61,0.6954022988505747,70000,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
291,21.0,1,0.9956442463533224,0.29918032786885246,0.711111111111111,0.5571428571428572,0.76,0.78,0.6149425287356322,30000,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
292,21.0,0,0.11882090761750404,0.9897540983606559,0.8444444444444443,0.8714285714285714,0.224,0.72,0.2701149425287356,10000,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
293,59.5,1,0.017929497568881687,0.6250000000000001,0.35555555555555557,0.8285714285714285,0.076,0.5,0.7528735632183907,30000,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
294,29.5,0,0.22720826580226905,0.32786885245901637,0.26666666666666666,0.8285714285714285,0.812,0.04,0.9425287356321839,90000,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
295,21.0,0,0.4137965964343598,0.28688524590163933,0.9555555555555555,0.7,0.976,0.5800000000000001,0.7758620689655172,90000,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
296,39.5,1,0.07425040518638573,0.6823770491803279,0.7333333333333332,0.2857142857142857,0.644,0.05,0.735632183908046,50000,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
297,49.5,1,0.6311790923824959,0.19672131147540986,0.2222222222222222,0.3428571428571428,0.276,0.6,0.264367816091954,30000,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
298,29.5,1,0.08073338735818475,0.9118852459016394,0.4444444444444445,0.3142857142857143,0.996,0.8,0.022988505747126436,110000,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
299,49.5,1,0.7698541329011345,0.45081967213114754,0.7999999999999998,0.01428571428571429,0.892,0.5800000000000001,0.13218390804597702,10000,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300,21.0,0,0.9094408427876822,0.08606557377049182,0.5555555555555556,0.5857142857142856,0.512,1.0,1.0,50000,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,21.0,1,0.28302269043760125,0.8852459016393444,0.6444444444444444,0.7,0.824,0.45999999999999996,0.09770114942528738,50000,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
302,39.5,1,0.4646474878444084,0.5963114754098361,0.7555555555555555,0.8571428571428572,0.816,0.75,0.4770114942528736,50000,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
303,39.5,1,0.7390599675850891,0.7725409836065574,0.6222222222222222,0.14285714285714285,0.936,0.67,0.8908045977011494,30000,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
304,49.5,0,0.31229740680713125,0.21926229508196723,0.5333333333333332,0.5428571428571427,0.84,0.99,0.022988505747126436,90000,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
305,49.5,0,0.07394651539708265,0.5430327868852459,0.7555555555555555,0.01428571428571429,0.644,0.71,0.16666666666666666,110000,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
306,70.0,0,0.11426256077795785,0.19262295081967215,0.7333333333333332,0.09999999999999998,0.608,0.16,0.0,50000,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
307,39.5,0,0.16247974068071314,0.5348360655737705,0.6222222222222222,0.057142857142857134,0.468,0.96,0.4885057471264368,90000,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
308,29.5,1,0.2970016207455429,0.639344262295082,0.35555555555555557,0.7285714285714284,0.628,0.67,0.46551724137931033,50000,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
309,49.5,0,0.9527957860615882,0.7868852459016394,0.39999999999999997,0.08571428571428572,0.796,0.06,0.9942528735632183,30000,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
310,29.5,1,0.8625405186385737,0.1434426229508197,0.9777777777777779,0.7142857142857142,0.968,0.66,0.3908045977011494,50000,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,39.5,1,0.5138776337115073,0.903688524590164,0.1111111111111111,0.24285714285714288,0.468,0.8799999999999999,0.1724137931034483,10000,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
312,21.0,0,0.7190032414910859,0.44672131147540983,0.26666666666666666,0.8714285714285714,0.572,0.5800000000000001,0.5172413793103448,70000,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
313,21.0,0,0.15083063209076175,0.04098360655737705,0.4888888888888889,0.8142857142857143,0.444,0.35000000000000003,0.5287356321839081,110000,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
314,70.0,1,0.09035656401944894,0.1864754098360656,0.8444444444444443,0.9571428571428571,0.668,0.8200000000000001,0.7241379310344828,110000,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
315,59.5,0,0.14070097244732577,0.2581967213114754,0.15555555555555556,0.8857142857142857,0.628,0.78,0.8908045977011494,50000,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
316,49.5,1,0.34319286871961097,0.16188524590163936,0.26666666666666666,0.9285714285714286,0.016,0.54,0.08620689655172414,110000,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
317,39.5,1,0.4292949756888168,0.6372950819672132,0.06666666666666668,0.8571428571428572,0.54,0.15,0.30459770114942525,90000,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
318,29.5,0,0.45360615883306316,0.48565573770491804,0.711111111111111,0.7,0.088,0.25,0.7988505747126436,90000,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
319,29.5,0,0.22913290113452187,0.9631147540983608,0.24444444444444446,0.17142857142857143,0.028,0.74,0.10919540229885058,10000,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
320,29.5,1,0.3475486223662885,0.7602459016393444,0.3777777777777778,0.2714285714285714,0.792,0.81,0.46551724137931033,90000,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
321,39.5,0,0.24007293354943274,0.8258196721311476,0.4444444444444445,0.21428571428571425,0.26,0.28,0.925287356321839,10000,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
322,49.5,1,0.43668962722852506,0.9938524590163935,0.8888888888888888,0.6000000000000001,0.34,0.37,0.8620689655172413,50000,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
323,49.5,1,0.15336304700162073,0.3709016393442623,0.4222222222222222,0.49999999999999994,0.064,0.08,0.6206896551724138,110000,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
324,29.5,0,0.6407009724473257,0.049180327868852465,0.15555555555555556,0.8714285714285714,0.18,0.71,0.8850574712643677,90000,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
325,70.0,1,0.7178889789303079,0.3176229508196721,0.5333333333333332,0.9571428571428571,0.764,0.0,0.6436781609195402,90000,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
326,49.5,0,0.5657414910858994,0.008196721311475409,0.9555555555555555,0.39999999999999997,0.492,0.05,0.09195402298850575,50000,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
327,39.5,1,0.29538087520259315,0.24385245901639344,0.6000000000000001,0.49999999999999994,0.88,0.0,0.8505747126436781,10000,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
328,49.5,1,0.5804294975688816,0.5655737704918034,0.9777777777777779,0.9714285714285713,0.396,0.65,0.9597701149425287,30000,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
329,39.5,0,0.778464343598055,0.034836065573770496,0.8444444444444443,0.2714285714285714,0.268,0.42000000000000004,0.7183908045977011,110000,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
330,29.5,0,0.11811183144246352,0.8811475409836066,0.044444444444444425,0.7857142857142856,0.348,0.3,0.011494252873563218,50000,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
331,29.5,0,0.8408630470016207,0.4036885245901639,0.6666666666666665,0.2285714285714286,0.712,0.9099999999999999,0.09195402298850575,50000,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
332,49.5,1,0.5174230145867098,0.11475409836065575,0.28888888888888886,0.6857142857142857,0.556,0.19,0.28160919540229884,70000,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
333,21.0,1,0.43820907617504046,0.18852459016393444,0.5555555555555556,0.2571428571428571,0.904,0.39,0.6954022988505747,70000,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
334,21.0,1,0.5884319286871961,0.036885245901639344,0.28888888888888886,0.8857142857142857,0.604,0.94,0.5114942528735632,50000,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
335,21.0,1,0.3701377633711507,0.7848360655737706,0.35555555555555557,0.5571428571428572,0.492,0.42999999999999994,0.49425287356321834,30000,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,21.0,0,0.38411669367909235,0.7213114754098361,0.9333333333333333,0.18571428571428567,0.784,0.55,0.028735632183908046,30000,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
337,59.5,1,0.6824351701782819,0.39344262295081966,0.19999999999999996,0.2285714285714286,0.948,0.08,0.8908045977011494,10000,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
338,49.5,0,0.15964343598055106,0.4836065573770492,0.8666666666666667,0.49999999999999994,0.356,0.79,0.31034482758620685,110000,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
339,39.5,0,0.9610008103727714,0.7909836065573771,0.022222222222222227,0.9571428571428571,0.248,0.42000000000000004,0.9885057471264367,70000,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
340,21.0,0,0.22477714748784441,0.8709016393442623,0.08888888888888888,0.7714285714285714,0.616,0.8,0.8390804597701149,110000,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
341,39.5,1,0.9281807131280388,0.5655737704918034,0.8444444444444443,0.4857142857142857,0.5,0.25,0.5804597701149425,70000,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
342,39.5,0,0.10423419773095623,0.46311475409836067,0.6222222222222222,0.3428571428571428,0.988,0.42000000000000004,0.16091954022988506,30000,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
343,29.5,0,0.677674230145867,0.4754098360655738,0.7555555555555555,0.5428571428571427,0.464,0.79,0.8620689655172413,90000,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
344,39.5,1,0.40427471636952994,0.07991803278688525,0.19999999999999996,0.7428571428571429,0.076,0.97,0.632183908045977,10000,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
345,29.5,1,0.09238249594813613,0.6598360655737706,0.5333333333333332,0.7857142857142856,0.976,0.06,0.9137931034482758,70000,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
346,49.5,1,0.6439424635332253,0.3114754098360656,0.7333333333333332,0.3285714285714285,0.844,0.81,0.05172413793103448,70000,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
347,49.5,0,0.22082658022690438,0.2581967213114754,0.6222222222222222,0.7142857142857142,0.18,0.3,0.5172413793103448,50000,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
348,21.0,1,0.3237439222042139,0.4836065573770492,0.4666666666666666,0.657142857142857,0.904,0.55,0.16091954022988506,10000,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
349,29.5,0,0.6117301458670988,0.9938524590163935,0.9555555555555555,0.9571428571428571,0.34,0.29000000000000004,0.2528735632183908,50000,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
350,49.5,1,0.14799432739059967,0.11065573770491804,0.6666666666666665,0.9285714285714286,0.376,0.61,0.28735632183908044,30000,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
351,39.5,0,0.7127228525121555,0.9569672131147542,0.911111111111111,0.7857142857142856,0.908,0.35000000000000003,0.5747126436781609,110000,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
352,59.5,1,0.9621150729335494,0.891393442622951,0.7333333333333332,0.7285714285714284,0.532,0.33,0.7298850574712643,70000,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
353,49.5,1,0.5057739059967584,0.35040983606557374,0.7333333333333332,0.2714285714285714,0.136,0.04,0.0574712643678161,50000,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
354,29.5,1,0.9501620745542949,0.2213114754098361,0.08888888888888888,0.842857142857143,0.368,0.15,0.46551724137931033,50000,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
355,21.0,0,0.5375810372771475,0.723360655737705,0.35555555555555557,0.42857142857142855,0.724,0.9199999999999999,0.7298850574712643,90000,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
356,49.5,0,0.630064829821718,0.959016393442623,0.8666666666666667,0.2714285714285714,0.176,1.0,0.028735632183908046,70000,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
357,21.0,1,0.7180915721231766,0.375,0.2222222222222222,0.38571428571428573,0.592,0.78,0.3793103448275862,30000,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
358,39.5,0,0.7868719611021069,0.8975409836065574,0.1111111111111111,0.842857142857143,0.696,0.29000000000000004,0.3505747126436781,30000,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
359,59.5,0,0.06948946515397082,0.7520491803278689,0.3333333333333333,0.14285714285714285,0.344,0.4,0.7586206896551724,50000,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
360,39.5,1,0.47204213938411665,0.9631147540983608,0.2222222222222222,0.45714285714285713,0.692,0.74,0.7816091954022988,50000,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
361,29.5,0,0.9519854132901134,0.4036885245901639,0.9333333333333333,0.4857142857142857,0.884,0.97,0.15517241379310345,110000,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
